CustomerID,cluster,Customer_Segment,Days_Since_Last_Purchase,Total_Transactions,Total_Spend,Recommendation,Rec1_Description,Rec2_Description,Rec3_Description
16669.0,2,Low Value Customers,23,2,1344.48,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16671.0,2,Low Value Customers,28,3,1692.27,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16679.0,2,Low Value Customers,366,1,129.75,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16690.0,2,Low Value Customers,43,3,208.63,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16692.0,2,Low Value Customers,256,2,1126.0,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16696.0,2,Low Value Customers,135,4,657.9000000000001,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16697.0,2,Low Value Customers,241,1,112.75,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16706.0,2,Low Value Customers,37,3,531.35,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,BROCADE RING PURSE ,WHITE HANGING HEART T-LIGHT HOLDER
16708.0,2,Low Value Customers,45,1,656.63,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16714.0,2,Low Value Customers,317,3,864.0600000000001,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,BROCADE RING PURSE ,WORLD WAR 2 GLIDERS ASSTD DESIGNS
16716.0,2,Low Value Customers,266,3,319.8000000000001,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16719.0,2,Low Value Customers,14,8,1753.72,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,WORLD WAR 2 GLIDERS ASSTD DESIGNS
16721.0,2,Low Value Customers,262,1,292.47,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16723.0,2,Low Value Customers,91,2,576.4,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,WHITE HANGING HEART T-LIGHT HOLDER
16730.0,2,Low Value Customers,52,4,702.79,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16732.0,2,Low Value Customers,31,1,603.75,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16734.0,2,Low Value Customers,52,3,646.76,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16742.0,2,Low Value Customers,46,1,-464.9,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16747.0,2,Low Value Customers,25,4,826.96,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,BROCADE RING PURSE ,WHITE HANGING HEART T-LIGHT HOLDER
16748.0,2,Low Value Customers,17,5,1515.9,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16750.0,2,Low Value Customers,44,5,623.93,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16753.0,2,Low Value Customers,58,1,223.92000000000002,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16756.0,2,Low Value Customers,214,1,239.4,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16757.0,2,Low Value Customers,318,1,106.83000000000001,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16758.0,2,Low Value Customers,65,1,369.34000000000003,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16759.0,2,Low Value Customers,7,4,772.84,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16763.0,2,Low Value Customers,185,2,594.9,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16774.0,2,Low Value Customers,67,5,654.92,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16775.0,2,Low Value Customers,10,11,1691.51,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16776.0,2,Low Value Customers,60,1,371.54,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16778.0,2,Low Value Customers,74,2,245.94,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16780.0,2,Low Value Customers,100,2,422.24,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,BROCADE RING PURSE ,WORLD WAR 2 GLIDERS ASSTD DESIGNS
16788.0,2,Low Value Customers,123,2,592.74,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16791.0,2,Low Value Customers,29,8,1677.53,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,BROCADE RING PURSE ,WORLD WAR 2 GLIDERS ASSTD DESIGNS
16792.0,2,Low Value Customers,282,2,110.38000000000001,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16800.0,2,Low Value Customers,11,1,1162.65,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16803.0,2,Low Value Customers,65,1,332.3,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16804.0,2,Low Value Customers,23,3,536.99,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,BROCADE RING PURSE ,WHITE HANGING HEART T-LIGHT HOLDER
16805.0,2,Low Value Customers,173,2,460.59,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,WHITE HANGING HEART T-LIGHT HOLDER
16807.0,2,Low Value Customers,142,3,1106.59,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16809.0,2,Low Value Customers,23,6,912.74,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,WHITE HANGING HEART T-LIGHT HOLDER
16810.0,2,Low Value Customers,192,2,275.64,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,BROCADE RING PURSE ,WHITE HANGING HEART T-LIGHT HOLDER
16811.0,2,Low Value Customers,4,2,547.07,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16812.0,2,Low Value Customers,360,1,479.35,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16820.0,2,Low Value Customers,95,1,497.61,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16823.0,2,Low Value Customers,227,1,358.38,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16824.0,2,Low Value Customers,15,2,460.64,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16825.0,2,Low Value Customers,38,2,775.1800000000001,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16826.0,2,Low Value Customers,51,1,341.7,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16829.0,2,Low Value Customers,156,1,197.22,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16830.0,2,Low Value Customers,38,1,325.91,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16834.0,2,Low Value Customers,227,1,413.46,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,BROCADE RING PURSE ,WHITE HANGING HEART T-LIGHT HOLDER
16835.0,2,Low Value Customers,128,2,180.85,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16836.0,2,Low Value Customers,39,2,251.87,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16848.0,2,Low Value Customers,52,1,281.42,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16849.0,2,Low Value Customers,186,1,124.57,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16850.0,2,Low Value Customers,333,1,332.41,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16851.0,2,Low Value Customers,4,3,342.45,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16855.0,2,Low Value Customers,23,2,328.4,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16858.0,2,Low Value Customers,366,2,345.89000000000004,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16859.0,2,Low Value Customers,106,5,458.14,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16861.0,2,Low Value Customers,59,3,156.06,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16863.0,2,Low Value Customers,29,4,481.35,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16869.0,2,Low Value Customers,22,5,797.3199999999999,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16878.0,2,Low Value Customers,24,2,0.0,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16882.0,2,Low Value Customers,66,3,705.12,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16884.0,2,Low Value Customers,37,2,429.84000000000003,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16893.0,2,Low Value Customers,366,1,145.93,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,BROCADE RING PURSE ,WORLD WAR 2 GLIDERS ASSTD DESIGNS
16898.0,2,Low Value Customers,26,4,436.68,Offer introductory discounts or product education,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE ,WORLD WAR 2 GLIDERS ASSTD DESIGNS
16902.0,2,Low Value Customers,116,1,1706.88,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16906.0,2,Low Value Customers,81,4,559.59,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16909.0,2,Low Value Customers,64,2,364.14,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16913.0,2,Low Value Customers,290,1,113.44,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16915.0,2,Low Value Customers,9,6,621.6800000000001,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16916.0,2,Low Value Customers,23,2,562.41,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16917.0,2,Low Value Customers,276,1,391.52,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16918.0,2,Low Value Customers,49,7,1043.34,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16927.0,2,Low Value Customers,115,3,543.05,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16932.0,2,Low Value Customers,53,1,150.23000000000002,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16936.0,2,Low Value Customers,25,1,261.9,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,BROCADE RING PURSE ,WHITE HANGING HEART T-LIGHT HOLDER
16943.0,2,Low Value Customers,211,3,816.73,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16947.0,2,Low Value Customers,235,1,406.48,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,BROCADE RING PURSE ,WHITE HANGING HEART T-LIGHT HOLDER
16951.0,2,Low Value Customers,123,4,1262.75,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16952.0,2,Low Value Customers,109,2,167.61,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16954.0,2,Low Value Customers,0,9,2085.08,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16955.0,2,Low Value Customers,184,5,493.67,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16956.0,2,Low Value Customers,9,2,292.34,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16959.0,2,Low Value Customers,87,1,117.35000000000001,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16961.0,2,Low Value Customers,116,1,234.17,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16965.0,2,Low Value Customers,226,1,192.07,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,WHITE HANGING HEART T-LIGHT HOLDER
16968.0,2,Low Value Customers,4,2,439.43,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16969.0,2,Low Value Customers,39,3,635.41,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,WHITE HANGING HEART T-LIGHT HOLDER
16971.0,2,Low Value Customers,38,1,357.21,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16980.0,2,Low Value Customers,255,2,1028.46,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16982.0,2,Low Value Customers,60,1,384.06,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16986.0,2,Low Value Customers,29,2,1873.2,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16989.0,2,Low Value Customers,7,6,1133.25,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16992.0,2,Low Value Customers,10,6,1601.8600000000001,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16998.0,2,Low Value Customers,149,5,287.5,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
16999.0,2,Low Value Customers,23,2,484.82,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
17006.0,2,Low Value Customers,4,4,766.78,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
17010.0,2,Low Value Customers,16,2,185.46,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
17011.0,2,Low Value Customers,30,1,270.9,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
17014.0,2,Low Value Customers,8,4,562.6800000000001,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
17019.0,2,Low Value Customers,11,4,1258.08,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
17022.0,2,Low Value Customers,31,1,71.0,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
17024.0,2,Low Value Customers,45,3,95.85,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
17025.0,2,Low Value Customers,60,3,357.77,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
17027.0,2,Low Value Customers,78,7,835.86,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,BROCADE RING PURSE ,WHITE HANGING HEART T-LIGHT HOLDER
17033.0,2,Low Value Customers,86,3,1030.14,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
17034.0,2,Low Value Customers,16,4,719.5699999999999,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,ASSORTED COLOUR BIRD ORNAMENT,BROCADE RING PURSE 
17035.0,2,Low Value Customers,245,3,388.33,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,BROCADE RING PURSE ,WHITE HANGING HEART T-LIGHT HOLDER
17037.0,2,Low Value Customers,78,2,1253.22,Offer introductory discounts or product education,ESSENTIAL BALM 3.5G TIN IN ENVELOPE,BROCADE RING PURSE ,WHITE HANGING HEART T-LIGHT HOLDER
